Id,Saleprice
2658,120429.43255930864
2718,158181.7855073159
2414,221384.1104950902
1989,100453.17103844596
625,172055.91039236553
333,95294.55274247468
1327,105324.64329330163
858,148093.5317020026
95,170608.73055717335
1568,164811.8130808106
2482,158629.1725840832
1364,108935.32655421385
2584,142692.86076438683
818,305291.244785618
2673,128450.89855713687
2089,131854.26360547528
1297,139601.10796380017
790,115910.53181255281
2616,174733.0514225712
720,188858.75882813623
222,165841.65317337782
557,132987.97547620488
1148,185720.07982419268
2766,186501.7895443873
534,171107.22674391823
1452,125357.49399434631
630,138074.5190159614
2648,114061.01554184484
125,168285.78997486454
1904,78579.75992623725
1670,110311.47148160974
756,95680.77948879455
717,160382.74013417002
1032,160477.93598514458
852,212558.5155268031
1731,173495.49214769376
2639,111179.72401645467
2071,86851.70702563011
1267,147153.24682197554
1851,188329.13319173365
567,161842.89134524393
2439,202230.698356913
1898,145877.63663164864
647,147102.7969491866
2256,218310.9213765464
979,91983.58916196036
1444,227058.2290962565
2485,123823.66850669739
157,136330.59355268136
88,125933.84612983749
2003,102984.1130359648
186,180146.92492896155
1425,238156.75711111343
2695,120928.84299354149
738,115221.45995126823
395,158356.91398852834
1353,153646.56166639936
1878,140394.07337416805
390,154277.62566866216
1456,232332.30986431672
1103,294266.7282271644
1387,118353.72557220916
2070,153055.9111447048
1199,158105.9780178601
2479,181990.31703896052
501,323021.1297182471
2362,97112.95304416366
1718,211623.862592952
2188,97794.07692294457
1483,160264.00021472224
2557,105873.13230235623
437,373337.455150227
2224,195641.9621298386
1628,173862.88485301478
397,143141.8433536211
587,185007.20637460687
2182,584157.1318399927
971,129415.34054918525
2611,142209.51597100482
1887,97675.96884566495
2399,360656.3006791639
2148,202319.15287888248
304,109393.09502593699
1997,139016.75712897364
2817,133111.53351113852
1431,217007.28538874493
427,325513.4019737835
263,127825.11033734113
598,173995.19746671824
2895,221180.4447037837
687,142164.67391262675
1822,137626.85430025923
2191,108932.49814496272
179,111070.81646697529
1009,221879.3853797551
2010,133578.4771704077
1991,133231.53886708006
1411,152107.77807662456
1721,231628.34928931211
1144,194768.156137913
593,214927.63463239447
575,326097.52562056825
1249,160725.82638161347
1604,132637.87597439185
1064,288924.9171071607
1923,153073.47749716445
1988,105245.48144855103
2325,179087.66367060156
114,200035.92451681528
2700,158930.56997399346
217,125057.06391698877
343,179356.24849858665
386,222323.24127729348
2005,105914.21174813189
2908,129533.65408314942
1814,228039.24387963463
2446,513618.88312219345
208,142824.8440877692
1679,106645.46916054397
822,313797.85340138286
6,199822.254744694
1781,359398.3982657047
2397,284050.0863172179
2340,299547.13930803613
1618,173053.57423327037
2843,175290.8647062677
1061,360098.2514927922
2786,137240.24644555023
1935,140140.14588578136
1341,137854.3214273782
521,262305.9314720907
2136,146131.63644417663
996,203596.26035860478
227,154715.29573882304
135,164066.7260615435
1167,163846.47288818177
294,236849.8126539813
1776,191985.07238052858
540,166388.70097553724
1717,211762.88441822352
2303,133768.7075202783
116,181258.96310120335
127,149287.53339264132
1371,125160.30355857557
1014,144399.1487995723
1507,97472.32305508673
702,125795.9413817434
750,135713.2021860752
261,148049.11368839053
1559,79897.14005816031
577,206606.30744691048
2812,192453.16175156727
2080,140319.30096291515
1368,108420.56483979456
2376,135582.11647582898
659,110531.60875298294
1235,133796.77271352493
332,80167.9419463211
1917,142439.55673686625
2094,248899.51588977064
1460,233191.72192736188
1471,221307.03622251976
1509,119993.24468970763
1922,134064.65396751688
433,468257.7532930439
460,253230.3051366022
1116,236591.24320411545
1137,164074.99327295448
53,177232.2241391875
2354,255828.4079023075
1475,195985.87932927354
1761,343145.68229404057
842,146055.7510349919
2739,169139.18314553984
2509,158223.37598150346
1007,199671.60770596183
2610,170637.94312564228
1952,92047.93651836038
2719,158533.05363780537
2921,86265.25199809376
1966,141440.24661103945
292,114984.90236586753
1204,189647.61223747584
1829,262934.1186645249
2419,185852.7108058132
391,157760.26640713456
798,106433.31074427506
481,210556.13183059313
193,189848.3468899064
555,127530.35171040523
899,63179.95329088114
2357,182091.2210220335
328,128115.16850603702
1356,114403.28144671742
1154,112899.62670932371
1730,189606.25660150644
2249,165015.51650021138
1119,285772.78208065237
2856,136701.62968075732
1394,129638.00697501357
2587,119135.88052448616
61,298989.5971982638
2661,164478.35321836727
2711,129427.55702767526
1147,189054.88914249954
757,135844.47360383818
2623,99673.24825022997
2378,147577.10201257945
1413,138470.2912940426
1722,225850.9955416649
1112,244106.33903993823
1623,189874.38547909656
1201,201718.04377492744
1513,110062.57481715645
957,436144.05982665234
1171,246512.6235959955
1145,193156.72383801197
2726,215472.6601587572
703,138096.04558645227
760,96418.65306332466
1964,157995.6424366368
2512,181776.97809969872
159,125626.92332006269
1281,171576.801774134
468,193893.9685684414
290,117667.67124921089
665,97564.34448803449
1463,235513.41286402268
1792,212701.25427533852
923,147248.68660549057
500,253735.93851547808
1408,139467.72823222994
331,86617.28643375293
170,126770.55140141724
2192,106836.38436472793
2571,173430.93000318625
2314,175750.5833563863
2647,86939.96814440911
422,440094.5348402678
2457,317773.03181654745
1838,191126.4614892011
2805,234871.55614274563
1645,159816.89945882402
1711,299502.5130854032
2825,217839.83164171624
322,315592.29131942114
2103,243063.62400156274
342,118581.0033026965
600,130414.2477306082
488,182022.40568179172
1725,278635.27753741795
2246,267509.3381273405
2847,149228.4606677493
806,223804.53911096876
530,233554.31193992068
963,191393.64953100187
2678,113107.42724714849
171,91163.64888292323
2401,414771.43436780525
805,229950.79315261095
2259,234494.20532207502
1748,201556.29343337292
1361,123343.97519700386
1677,110289.28950855407
1406,150575.0886598342
2322,231194.73373859999
688,145814.5694205927
143,134707.02920894
804,211507.40976019853
1214,159148.6608984068
2828,131674.58030125877
1999,161052.05015239533
2467,194985.08538845013
2665,146221.2349981328
1538,340071.567309075
398,122491.82802035072
2822,127691.22474619356
2157,151412.38337886188
1856,204897.3818156165
1269,106730.74117543122
2570,110337.13428724349
2320,230422.28442849137
1517,131724.01198101472
2304,119793.3250450728
1312,103808.42997797213
2012,138694.73882075373
506,239548.81949197757
2865,198950.12206219495
2367,100128.24628353218
554,98136.77190752566
238,126870.45122140154
1954,124309.38118244521
2488,128878.78813746359
2291,89857.9698948893
1969,112589.06802198943
2725,148794.6388215965
1482,157847.6576639448
2763,199141.34659136232
503,258624.19181476565
1584,259809.81293423113
1531,157147.32902689677
2210,168066.0833029579
459,304393.38547762274
556,125055.81617405606
1347,128822.66840834594
1290,83759.07595140909
1388,100072.1547590676
1571,314126.7277416171
2754,199494.92997943246
765,127126.37799268952
2494,123193.61048369632
2870,232253.61755919212
7,223541.5106224182
1114,243300.65783072409
2418,257750.92899406498
291,104161.91464993547
18,315043.93563866965
39,363557.2086124001
1001,233751.58946288875
2442,214693.63192072653
616,130690.3868275484
2680,73187.47367829026
1414,131458.03915424907
289,152642.15210402096
40,236016.42057288543
860,129819.23620983001
409,132210.90233049585
673,143706.4448350293
2427,176089.39571082476
2036,186692.1386127056
2564,138488.72805297584
642,151431.02557635738
1008,175919.57913894372
1908,140527.39916962697
2519,192198.168531101
1369,90554.93733059487
2855,158754.91088431585
712,95668.8726270286
1943,113049.91388118961
1958,130532.79200055709
107,163739.9111649693
2295,188765.91044725355
704,95607.32089561305
676,132300.65157820977
259,182974.2920751927
93,280733.48594737105
106,243999.33460522146
2315,174650.3469169962
1050,115772.77479567032
1095,223118.50049784838
2709,156453.87895754373
758,127052.17439758612
1496,156206.86069121672
2370,117807.25273167268
2458,284556.74272765144
2733,138014.2024967964
161,212412.2681955381
726,152925.6660617668
845,208783.4998294688
947,243278.0920961871
2232,102194.96836305571
2563,143225.24777735243
2299,147102.58978903308
211,94312.61623261741
605,157102.27555686573
1478,194923.86909708404
2247,267863.864766295
2274,209246.7935764181
2869,217162.87744925814
967,210232.25774390157
2656,130673.93640169107
667,194708.47640587244
1042,105151.66295556213
2023,145849.95266638725
2447,362560.3767633235
2055,126250.61200395417
2275,274589.7576000949
2204,180924.52678224703
1563,267626.54642874026
483,223979.35057734366
796,137786.33946380127
1526,169970.2667364067
2042,120490.94349918133
442,334926.0136418406
1693,313458.07503423805
1468,227821.40901608873
1430,200974.37662408542
2605,122790.26982860453
1529,206316.71139826564
335,141205.14446427335
1287,122195.73864054997
31,98901.61413572106
1785,302442.1477096476
82,158438.3786146262
2620,110926.80139522851
252,180435.71943381234
721,65504.94670294873
2165,187523.78203186183
2316,188904.03186985015
775,131583.37142262913
1558,83188.8239034303
17,201922.7201672713
1022,216304.25719376287
925,141489.7374426731
438,271529.76124542864
1270,129289.38868746071
1272,132407.79983797958
215,142810.14574861442
266,239231.6644286763
2402,291918.22534112114
1250,126773.51363966717
1984,108850.88178268203
1279,138948.80564310352
377,230554.6151981259
1252,116070.72476047468
2156,249344.61168749118
499,312838.86088271963
1374,135399.27632527915
2898,211182.87464563572
401,114622.60959569762
2721,147718.96976668082
2078,243424.48501581047
2589,131184.46532739326
1946,203346.53240246914
1334,133792.88187960457
2781,220687.4711613574
431,375417.40655614145
576,190015.7659231501
1474,209772.6867058306
2254,145656.38664813637
2155,279741.05833477835
885,104988.4887888612
643,145871.61209297663
1944,131936.52080206637
480,203848.01245175247
2845,102921.88089222058
2387,312327.88367909275
2407,204872.85455095943
2527,172778.95358416904
2514,155984.40721613946
629,134997.4225385534
80,206537.06020460287
1876,142954.615961628
1546,113251.8362211826
2518,188086.65625428135
2347,157868.46019070267
783,231169.11885214434
1322,67614.32295701632
194,97627.84753533726
1770,291634.5888366374
2143,145851.97031174306
1229,204426.76734579113
511,272450.84214513376
46,228559.2840666275
1348,142372.88807838212
2465,193084.4703637626
387,236487.9507118904
873,222679.45182088172
1918,122903.85563433416
2764,232584.40973116286
2184,124362.621126316
934,146199.26741842207
1920,126606.90578673767
2631,148252.96048393103
1768,567485.5143805633
2040,106965.58059383738
1749,218204.05747065812
834,252798.8331920526
1457,219643.470512252
79,123478.40011781189
2302,128263.41653947147
1817,152275.7601140489
2755,224859.56307055298
359,185205.15901740972
2059,116195.84165925626
2092,233429.99448762805
2516,221397.89087673178
150,110160.73412955453
1656,128799.74684382863
83,98265.09603979874
2411,193949.59651900688
795,82465.05440953396
2312,203511.2011580022
2917,98047.44292908852
1624,176306.29474220303
2215,273739.1104185675
1211,144983.80654109106
1485,164785.75867332573
1024,188314.84754449237
570,198196.41951858602
2874,139812.30264107237
700,134328.12684684386
2756,191319.1789031924
2022,155554.33673982025
583,217405.2662078188
2392,379696.33435499645
2424,182594.70285794543
212,93641.76292860293
736,129425.46011816374
1610,172057.46190792907
890,123398.73973835762
467,192572.2027117065
578,214194.896831509
1747,194664.62988662178
1149,161601.46008360328
2758,233231.9590149509
857,155491.02713400577
2219,254236.5315106842
733,97601.89159316159
2909,109483.04538302617
1798,259112.22510280804
235,134177.88239133634
2366,125981.741514963
1027,131990.45824477126
1195,148275.19309536062
1303,81721.40829339874
148,171670.38801804587
608,154374.75541260434
2515,201992.5109303231
821,267183.84843106195
2500,258257.01972857848
745,107459.11690834863
741,119068.79399962728
1611,110359.52608202626
2532,138380.37512628984
1081,222117.74929649904
1692,418904.4245614894
2520,174088.26738711254
276,104071.13939595706
1992,125796.35336375254
663,69977.28520883784
418,126486.37974971821
1733,197761.74463167545
2359,152128.94459774962
253,187245.90063876912
1518,226182.2833651743
2035,129790.39871299005
2919,81748.08546241968
1540,261085.80997482256
2120,146404.47812717603
1674,177249.57682738322
256,159787.14178007684
2361,111747.22110864945
978,88997.52097699465
2280,139231.36648260438
2095,218173.26447978077
1709,332943.65074122645
2801,232380.12214406382
1246,124958.85053521825
2373,104196.36783636661
1055,274624.0539038573
2017,125062.11546847258
1099,288573.85086867306
1344,88617.07416382321
835,200879.70714406561
1117,202366.748011262
2043,100966.43744218622
2085,130879.35899039391
410,136890.59445244705
2650,104149.91493847115
2867,184752.03265662325
1668,114498.13247378265
1161,164390.9606815083
2122,189491.23664159176
2539,155305.57461292285
1047,135555.83100181993
1445,135548.00080163922
541,130214.78000426234
569,206281.68823561602
1276,123840.54536789538
918,159408.6480490421
326,168991.30594113734
1936,134720.3272081816
895,98141.43812514536
257,148086.4824372551
1241,165608.53752606493
1545,108819.43892712287
1189,187399.05543115633
270,148694.95531487485
2066,166470.95696147974
693,115935.28584297087
1259,139889.18062921287
2916,159498.6793853799
2321,282892.4079097323
1977,90593.72627380658
1895,148412.06045301116
1240,160771.4463086417
85,135109.73315196228
1823,122149.25551432026
825,280059.50612054445
110,231143.67087796776
697,117994.69934844186
2297,113226.17962212741
1231,136279.7706552084
1355,124018.28921692268
968,335334.16500174085
584,213472.5588318973
1315,123719.42003753074
1606,149123.5891307833
206,105464.76435515707
1685,346180.7121096157
2016,136016.5019090636
869,193580.07508561906
2135,129071.59580423131
2346,186824.73397279312
2430,230108.4927832467
2198,111296.67768402958
2652,119535.10007027518
27,124167.75486492048
241,165739.86474839548
906,132606.72116895654
1506,104315.22464944754
2098,344729.5236755712
1435,215974.58501981146
2213,130301.07327951273
1274,135302.84390842402
743,54632.420838121216
1737,193906.08708631663
2797,271648.90146133356
2185,75566.25428953324
58,173824.16752288968
830,197732.07326392783
808,112204.31291078951
680,139118.66386617642
1153,114556.43446332264
1291,137481.0086739939
1818,138229.4845623367
2161,183729.7921861105
1883,123045.61689325127
350,321917.9469400409
2473,134898.86106197297
295,191989.73161183318
293,171931.68987107027
859,145481.50408385822
288,78822.20409958936
1578,150657.96321893213
102,180214.83530661403
2831,129940.21805175155
1030,154396.57855336054
2551,144284.22405573312
1286,151602.99157998295
958,302955.5878443799
776,126761.70278933141
72,225529.24359836234
2263,249229.40201751702
1866,152078.627143943
2876,80776.5238394332
2146,230568.26215542824
103,178424.57385120261
1500,134597.98691982776
492,187871.20715886858
167,143571.51641161426
2597,121778.65505197695
2685,118181.71226005084
1035,154039.52913186024
1220,88917.09358079739
2602,159579.038545883
2159,211049.25373790733
695,132083.93046346118
1109,260314.94601511696
640,172632.65110703665
1652,156629.0653153197
2090,133590.17458852832
1188,165925.22872755528
2345,219796.92275300482
1059,396968.5727560139
2751,209202.09319606455
128,176208.82214715486
1523,198276.158552072
2925,172549.33321431788
2145,256858.30855196554
1121,210565.38860348007
566,226015.5297777363
565,261122.8482193288
1331,132639.80990505038
2928,120542.88858947672
156,143854.050628718
797,130677.56168991416
327,96484.83975363166
2859,135794.14016298775
1453,122867.73849912522
1762,344913.72625278984
1868,195275.82907613495
1760,179599.03586303795
1113,245811.38738467154
1812,189943.3252065629
117,156339.3186201884
1142,206038.2338924002
2342,403370.3815502055
927,169633.46926213836
2478,172710.9963302599
655,99321.9138190848
2064,132854.5284583812
369,288008.6119423893
2239,110097.64020423932
2732,201743.8448173903
1653,164726.39480579784
959,199509.6432443248
2395,354056.8697708798
1412,105523.95086980441
271,246851.7535662476
1484,158662.03682592238
1497,152948.92525269702
552,138177.0584247333
2,125163.82372739202
1855,290868.92478144256
4,252395.7346875166
2292,162705.29934074733
134,143186.71767352126
646,111449.61058471838
42,300461.36405437527
532,218158.1300074082
713,94136.85158552254
2561,133167.14932401644
2360,144418.05828537708
1333,126715.9912859897
1407,224164.80723283658
2892,320826.7471597279
574,208279.25035254817
1227,179702.0587159125
2591,200124.56525830863
1476,211265.20087580374
1125,259035.7124585228
1446,152377.30333211384
408,114598.12977655104
1101,298287.54933376913
2251,209135.6305241955
373,179767.54507760028
2554,139311.1040000269
2382,251020.67253834376
1985,101606.49862771062
519,231001.73975479117
1093,186944.43361851966
864,240976.31441521103
2889,143597.4945673242
2308,163499.16159721662
986,157636.8649977807
1302,136294.44718623278
585,163716.20030274946
2708,144105.73572074322
147,131498.4701768663
1441,227241.1681313784
383,213223.33931757745
285,143328.0772107855
181,112216.55866638986
358,200400.59663786163
780,181106.0786810053
258,190578.79692175714
1865,196753.24668237896
692,114794.47574052018
2902,313964.7527789027
508,235158.69986262446
2638,128334.01541908538
36,139184.4668869368
611,165624.73336075374
2281,146478.95117452223
1678,120345.14861613757
1696,430960.0104178041
1557,77320.71538689766
2180,156079.9254251051
1726,228107.63754486648
951,150442.42782641007
267,222340.08475981894
2706,139728.64419529657
2221,257878.34425786982
1357,146849.1631995959
2901,305509.3644702747
347,177395.9879830291
2164,192250.7737691734
1586,320006.740911012
360,167054.72748817332
1769,255809.53295620237
2617,139819.6833556317
1879,146007.06686227638
991,220065.02772599072
1535,120567.85482899607
1191,145955.45554570702
1579,214892.5979170503
1882,95490.7063838919
1510,131106.84930490295
2196,143686.16064058544
1845,177934.6431369551
2336,381899.44326112693
942,95308.74498283035
861,137060.15586374034
2555,128373.38357885074
1392,152680.61002584608
2099,243833.72868639472
1543,124537.02055552663
948,246567.6013158225
1239,161399.87068488498
22,194226.05227083573
2796,220663.20225296207
2747,176327.76076451372
92,281380.8300582547
210,176750.93713335998
1858,192042.9042238707
2228,141939.76267596337
447,215809.06574835652
827,239922.58866572677
1649,215735.81712357662
682,133091.77035878884
2698,93103.5011859046
494,167456.62175178493
214,77297.44386133198
2441,214850.4990982509
2679,104924.17003859156
1336,117351.632989741
465,189809.6057207682
1524,150710.5995845028
2543,120655.92743768512
631,140733.95229848698
2452,316256.7611296814
228,162843.4093354767
126,156560.9893549425
1092,232620.4963948964
1122,196668.4505412843
932,206713.45484131735
1980,73745.45773184834
2171,113352.12812434866
551,162867.36811992235
2768,174332.50832756635
2056,111162.48704554088
1159,349528.8679626723
2645,123833.39915597465
1174,174959.63450971196
2266,224909.59874933914
2462,360148.3955035895
1219,147496.6372125291
2922,168160.05046152146
118,145914.57797958524
474,182855.06499255382
2576,143288.5337063552
872,270198.5626667887
1077,225355.0572003614
1536,153768.80619033583
1150,139226.54377013748
2341,312579.22053706256
1931,152805.17054912297
2785,137436.03024922407
2538,130765.05515806694
597,197046.3160682946
464,186677.80632340175
233,221211.1804041652
2169,131837.64509423767
2123,186005.92507084334
1867,160413.32879689752
137,214005.291394705
515,230845.37520108512
933,113390.3303468043
2784,162116.4306523405
972,161268.9662362897
599,171443.15551417004
2614,132702.55797287487
2582,144332.76820809892
1409,153558.0914672147
175,114159.60309893133
352,215171.76947143913
976,104927.9289940295
2134,195103.32184782907
984,114585.39989790745
2396,352228.15550169756
1673,146597.68559961382
404,112491.39472223066
607,169699.02253475128
814,161107.60780560857
868,193033.00102678506
2271,198982.16727302555
1633,220649.93429129865
337,165663.91463129738
2765,172636.4389947276
1746,254226.25354571553
368,314535.0365465834
2806,201171.15793541484
1662,184653.76771702376
1234,221908.62050704553
1373,138017.81118486368
1672,116120.60664422551
1939,134294.23080612288
